기업이름,분야,평점,연봉,2차산업군
삼우코리아 ,제조/화학,2.3,2996,금속/재료/철강
노벨리스코리아 ,제조/화학,3.3,4358,금속/재료/철강
강림중공업 ,제조/화학,2.5,3649,금속/재료/철강
한국야금 ,제조/화학,3.3,4262,금속/재료/철강
고려아연 ,제조/화학,3.2,5003,금속/재료/철강
롯데알미늄 ,제조/화학,2.6,3918,금속/재료/철강
세원이앤씨 ,제조/화학,2.5,3557,금속/재료/철강
로얄앤컴퍼니 ,제조/화학,1.8,3647,금속/재료/철강
유진기업 ,제조/화학,2.7,4491,금속/재료/철강
영풍 ,제조/화학,2.1,3588,금속/재료/철강
티씨케이 ,제조/화학,2.7,3988,금속/재료/철강
신양금속공업 ,제조/화학,1.6,3269,금속/재료/철강
전기초자코리아 ,제조/화학,2.6,4523,금속/재료/철강
일진제강 ,제조/화학,2.4,4133,금속/재료/철강
파주전기초자 ,제조/화학,2.4,4206,금속/재료/철강
고려제강 ,제조/화학,2.4,3976,금속/재료/철강
신한다이아몬드공업 ,제조/화학,2.9,3665,금속/재료/철강
새솔다이아몬드공업 ,제조/화학,2.5,3834,금속/재료/철강
케이지스틸 ,제조/화학,2.7,4309,금속/재료/철강
엔케이 ,제조/화학,2.3,3849,금속/재료/철강
태웅 ,제조/화학,2.2,3792,금속/재료/철강
엘에스엠앤엠 ,제조/화학,3.2,5293,금속/재료/철강
창성 ,제조/화학,2.7,4066,금속/재료/철강
경동원 ,제조/화학,2.5,4426,금속/재료/철강
크나우프석고보드 ,제조/화학,2.8,4533,금속/재료/철강
삼표 ,제조/화학,2.3,4052,금속/재료/철강
삼목에스폼 ,제조/화학,2.1,3535,금속/재료/철강
한국화이바 ,제조/화학,2.9,3692,금속/재료/철강
대한제강 ,제조/화학,3.3,4970,금속/재료/철강
덕신하우징 ,제조/화학,1.7,4184,금속/재료/철강
마팔하이테코 ,제조/화학,2.5,3679,금속/재료/철강
하이록코리아 ,제조/화학,2.5,3786,금속/재료/철강
세아베스틸 ,제조/화학,3.4,4786,금속/재료/철강
포인트엔지니어링 ,제조/화학,2.1,3362,금속/재료/철강
금강공업 ,제조/화학,2.7,3574,금속/재료/철강
오제이씨 ,제조/화학,2.4,3337,금속/재료/철강
벽산 ,제조/화학,3.1,4498,금속/재료/철강
아반스트레이트코리아 ,제조/화학,2.2,3555,금속/재료/철강
다인정공 ,제조/화학,3.1,4053,금속/재료/철강
영광와이케이엠씨 ,제조/화학,1.9,3343,금속/재료/철강
코스틸 ,제조/화학,1.8,3871,금속/재료/철강
한국내화 ,제조/화학,3.2,4667,금속/재료/철강
현대비앤지스틸 ,제조/화학,2.7,4777,금속/재료/철강
조선내화 ,제조/화학,3.0,4740,금속/재료/철강
씨케이코퍼레이션즈 ,제조/화학,2.3,3346,금속/재료/철강
쌍용씨앤이 ,제조/화학,3.2,5188,금속/재료/철강
서보산업 ,제조/화학,1.9,2959,금속/재료/철강
세아제강 ,제조/화학,3.4,4592,금속/재료/철강
엘엑스글라스 ,제조/화학,2.7,4237,금속/재료/철강
태광 ,제조/화학,2.4,4423,금속/재료/철강
유니슨이테크 ,제조/화학,2.2,4050,금속/재료/철강
휴스틸 ,제조/화학,2.5,4186,금속/재료/철강
에스케이오션플랜트 ,제조/화학,2.3,3459,금속/재료/철강
삼우 ,제조/화학,2.6,3784,금속/재료/철강
다스코 ,제조/화학,2.3,3798,금속/재료/철강
성신양회 ,제조/화학,2.8,4738,금속/재료/철강
아주 ,제조/화학,2.7,4192,금속/재료/철강
세아에프에스 ,제조/화학,2.1,5112,금속/재료/철강
한국통산 ,제조/화학,2.7,3711,금속/재료/철강
세아특수강 ,제조/화학,3.1,4752,금속/재료/철강
위딘 ,제조/화학,1.7,3238,금속/재료/철강
한일철강 ,제조/화학,2.2,3277,금속/재료/철강
강원에너지 ,제조/화학,2.8,4026,금속/재료/철강
현진소재 ,제조/화학,2.2,3620,금속/재료/철강
해피콜 ,제조/화학,2.2,3305,금속/재료/철강
넥스틸 ,제조/화학,2.4,3649,금속/재료/철강
퍼스텍 ,제조/화학,2.8,4587,금속/재료/철강
삼화왕관 ,제조/화학,2.5,3937,금속/재료/철강
올리콘발저스코팅코리아(유) ,제조/화학,2.1,3672,금속/재료/철강
포스코엠텍 ,제조/화학,2.8,4507,금속/재료/철강
능원금속공업 ,제조/화학,2.2,3280,금속/재료/철강
고려특수선재 ,제조/화학,3.4,4178,금속/재료/철강
하이스틸 ,제조/화학,1.9,3420,금속/재료/철강
쌍용레미콘 ,제조/화학,2.5,4512,금속/재료/철강
만호제강 ,제조/화학,2.1,3597,금속/재료/철강
한일시멘트 ,제조/화학,3.0,4883,금속/재료/철강
대주중공업 ,제조/화학,2.3,3536,금속/재료/철강
와이케이스틸 ,제조/화학,3.4,4868,금속/재료/철강
제일엠앤에스 ,제조/화학,2.9,4237,금속/재료/철강
피엔풍년 ,제조/화학,2.5,3301,금속/재료/철강
에스엠스틸 ,제조/화학,2.5,3906,금속/재료/철강
한일제관 ,제조/화학,3.0,4533,금속/재료/철강
광스틸 ,제조/화학,2.3,3175,금속/재료/철강
대창 ,제조/화학,2.7,4057,금속/재료/철강
레즐러 ,제조/화학,2.0,3410,금속/재료/철강
우양에이치씨 ,제조/화학,2.9,3709,금속/재료/철강
에스씨엘 ,제조/화학,1.8,3162,금속/재료/철강
대림통상 ,제조/화학,2.4,3568,금속/재료/철강
코리아오토글라스 ,제조/화학,2.1,4336,금속/재료/철강
영흥 ,제조/화학,3.0,4026,금속/재료/철강
성광벤드 ,제조/화학,2.5,4089,금속/재료/철강
토리컴 ,제조/화학,2.4,3606,금속/재료/철강
대륙금속 ,제조/화학,2.5,3499,금속/재료/철강
한국특수형강 ,제조/화학,2.5,4267,금속/재료/철강
인성 ,제조/화학,2.8,3500,금속/재료/철강
엘에스메탈 ,제조/화학,3.2,4606,금속/재료/철강
이구산업 ,제조/화학,2.2,3301,금속/재료/철강
디에스알제강 ,제조/화학,2.5,4311,금속/재료/철강
한일단조공업 ,제조/화학,2.7,3617,금속/재료/철강
유니락 ,제조/화학,2.1,3479,금속/재료/철강
성일에스아이엠 ,제조/화학,2.3,3289,금속/재료/철강
에스케이넥실리스 ,제조/화학,3.6,5558,금속/재료/철강
남선알미늄 ,제조/화학,2.9,4158,금속/재료/철강
동양철관 ,제조/화학,2.7,4169,금속/재료/철강
세고스 ,제조/화학,2.3,3355,금속/재료/철강
정우금속공업 ,제조/화학,1.9,3102,금속/재료/철강
한솔신텍 ,제조/화학,2.8,4599,금속/재료/철강
한국세큐리트 ,제조/화학,2.3,4042,금속/재료/철강
쿠어스텍코리아(유) ,제조/화학,3.4,3310,금속/재료/철강
동양 ,제조/화학,3.0,4622,금속/재료/철강
이건창호 ,제조/화학,2.5,4146,금속/재료/철강
제이미크론 ,제조/화학,1.7,3206,금속/재료/철강
현대하이스코 ,제조/화학,4.0,5848,금속/재료/철강
펠릭스테크 ,제조/화학,2.7,3719,금속/재료/철강
삼우금속공업 ,제조/화학,2.2,3583,금속/재료/철강
비엔스틸라 ,제조/화학,2.0,3377,금속/재료/철강
에스엔엔씨 ,제조/화학,3.1,5063,금속/재료/철강
DSR ,제조/화학,2.5,4535,금속/재료/철강
대신금속 ,제조/화학,2.6,3574,금속/재료/철강
승일 ,제조/화학,2.4,3384,금속/재료/철강
무창상사 ,제조/화학,1.6,2839,금속/재료/철강
삼양컴텍 ,제조/화학,2.2,3528,금속/재료/철강
지코아시아 ,제조/화학,3.3,4152,금속/재료/철강
한국샌드빅 ,제조/화학,2.5,4382,금속/재료/철강
동양에이.케이코리아 ,제조/화학,1.7,3759,금속/재료/철강
엔탑 ,제조/화학,2.0,4036,금속/재료/철강
한국철강 ,제조/화학,3.8,5535,금속/재료/철강
한국오에스지 ,제조/화학,3.1,3695,금속/재료/철강
지아이텍 ,제조/화학,2.7,3483,금속/재료/철강
신생공업 ,제조/화학,2.7,2799,금속/재료/철강
대호특수강 ,제조/화학,2.3,3803,금속/재료/철강
디비메탈 ,제조/화학,2.4,5349,금속/재료/철강
포스코스틸리온 ,제조/화학,2.6,5326,금속/재료/철강
서울금속 ,제조/화학,2.0,2756,금속/재료/철강
아세아시멘트 ,제조/화학,3.5,4846,금속/재료/철강
성화산업 ,제조/화학,3.4,4346,금속/재료/철강
동광명품도어 ,제조/화학,1.7,3123,금속/재료/철강
한국진공야금 ,제조/화학,2.3,3295,금속/재료/철강
스틸플라워 ,제조/화학,2.7,3746,금속/재료/철강
티씨씨동양 ,제조/화학,2.7,3907,금속/재료/철강
나스테크 ,제조/화학,3.1,4172,금속/재료/철강
조선선재온산 ,제조/화학,2.8,4380,금속/재료/철강
태창철강 ,제조/화학,2.9,3602,금속/재료/철강
조일알미늄 ,제조/화학,2.1,3279,금속/재료/철강
동국산업 ,제조/화학,3.1,4460,금속/재료/철강
새롬패널 ,제조/화학,2.4,3249,금속/재료/철강
피에스테크놀러지 ,제조/화학,3.1,3505,금속/재료/철강
한립 ,제조/화학,1.9,2772,금속/재료/철강
심팩메탈 ,제조/화학,2.5,4128,금속/재료/철강
금강철강 ,제조/화학,1.6,2818,금속/재료/철강
대양금속 ,제조/화학,2.1,3842,금속/재료/철강
삼우에코 ,제조/화학,2.1,3085,금속/재료/철강
태양연마 ,제조/화학,3.3,3959,금속/재료/철강
해광 ,제조/화학,2.7,3321,금속/재료/철강
세아메카닉스 ,제조/화학,2.1,2971,금속/재료/철강
아주베스틸 ,제조/화학,2.1,3640,금속/재료/철강
쎄니트 ,제조/화학,2.6,3458,금속/재료/철강
아린엠에이치씨 ,제조/화학,3.2,3108,금속/재료/철강
동일산업 ,제조/화학,2.8,3861,금속/재료/철강
성지제강 ,제조/화학,2.2,3166,금속/재료/철강
이노블록 ,제조/화학,2.2,3542,금속/재료/철강
코텍 ,제조/화학,2.2,3537,금속/재료/철강
신진화스너공업 ,제조/화학,1.6,3093,금속/재료/철강
이글버그만코리아 ,제조/화학,3.1,3387,금속/재료/철강
한국선재 ,제조/화학,2.4,3707,금속/재료/철강
제일플랜트 ,제조/화학,2.4,3513,금속/재료/철강
기린산업 ,제조/화학,2.2,3433,금속/재료/철강
삼보산업 ,제조/화학,2.2,3795,금속/재료/철강
나노테크 ,제조/화학,2.0,3759,금속/재료/철강
동아금속주름관 ,제조/화학,2.5,3517,금속/재료/철강
성일하이텍 ,제조/화학,2.6,4351,금속/재료/철강
세운철강 ,제조/화학,2.8,3553,금속/재료/철강
코츠 ,제조/화학,2.7,3416,금속/재료/철강
태명실업 ,제조/화학,2.4,4325,금속/재료/철강
일신정밀 ,제조/화학,2.7,3016,금속/재료/철강
제넨텍 ,제조/화학,2.2,3119,금속/재료/철강
다성테크 ,제조/화학,2.8,3783,금속/재료/철강
디티알 ,제조/화학,2.2,3651,금속/재료/철강
세아항공방산소재 ,제조/화학,2.5,4268,금속/재료/철강
한영특수강 ,제조/화학,1.8,3754,금속/재료/철강
대성공업 ,제조/화학,2.3,2933,금속/재료/철강
세일철강 ,제조/화학,2.7,4189,금속/재료/철강
월드브리지산업 ,제조/화학,2.1,3056,금속/재료/철강
한라엔컴 ,제조/화학,2.7,4295,금속/재료/철강
영광스텐 ,제조/화학,1.9,3160,금속/재료/철강
삼영엠텍 ,제조/화학,2.5,4147,금속/재료/철강
율촌 ,제조/화학,3.1,3535,금속/재료/철강
현대알비 ,제조/화학,2.5,3267,금속/재료/철강
포스코에이에스티 ,제조/화학,2.7,3933,금속/재료/철강
디에스피 ,제조/화학,2.1,3275,금속/재료/철강
성일기공 ,제조/화학,2.6,3164,금속/재료/철강
길산스틸 ,제조/화학,2.0,2933,금속/재료/철강
대륙프랜지공업 ,제조/화학,1.7,3239,금속/재료/철강
동국알앤에스 ,제조/화학,3.2,3900,금속/재료/철강
동양강철 ,제조/화학,2.2,3860,금속/재료/철강
우진 ,제조/화학,2.7,3576,금속/재료/철강
크리오스 ,제조/화학,2.5,3032,금속/재료/철강
현대시멘트 ,제조/화학,3.3,4895,금속/재료/철강
뉴아세아 ,제조/화학,2.4,4186,금속/재료/철강
고려용접봉 ,제조/화학,3.0,5228,금속/재료/철강
케이비아이메탈 ,제조/화학,2.6,3912,금속/재료/철강
한국오웬스코닝 ,제조/화학,3.3,4926,금속/재료/철강
네덱 ,제조/화학,4.0,4252,금속/재료/철강
매크로드 ,제조/화학,2.5,3438,금속/재료/철강
제이에스테크 ,제조/화학,1.8,2978,금속/재료/철강
지엔티 ,제조/화학,2.3,3396,금속/재료/철강
포스하이메탈 ,제조/화학,3.0,3472,금속/재료/철강
솔라테크 ,제조/화학,2.6,3624,금속/재료/철강
트리스 ,제조/화학,2.7,3391,금속/재료/철강
한국에이엠에프 ,제조/화학,2.0,3090,금속/재료/철강
한국클래드텍 ,제조/화학,2.2,3446,금속/재료/철강
경남스틸 ,제조/화학,2.2,3932,금속/재료/철강
세이크 ,제조/화학,2.5,2715,금속/재료/철강
조선선재 ,제조/화학,3.2,4775,금속/재료/철강
케이엠이 ,제조/화학,2.1,2755,금속/재료/철강
문배철강 ,제조/화학,2.4,5573,금속/재료/철강
송현홀딩스 ,제조/화학,3.1,4839,금속/재료/철강
티센크루프머티리얼코리아 ,제조/화학,2.5,3426,금속/재료/철강
동양에스텍 ,제조/화학,2.4,3589,금속/재료/철강
아이엘티 ,제조/화학,2.6,3589,금속/재료/철강
케이테크코리아(유) ,제조/화학,1.6,2476,금속/재료/철강
서원 ,제조/화학,2.9,4106,금속/재료/철강
승일실업 ,제조/화학,2.7,3860,금속/재료/철강
태진이엔지 ,제조/화학,2.9,3083,금속/재료/철강
효성디앤피 ,제조/화학,2.0,3091,금속/재료/철강
고려강선 ,제조/화학,2.6,3718,금속/재료/철강
디씨엠 ,제조/화학,2.9,4366,금속/재료/철강
한일중공업 ,제조/화학,1.7,4636,금속/재료/철강
헤라우스오리엔탈하이텍 ,제조/화학,2.8,3443,금속/재료/철강
홍덕산업 ,제조/화학,2.1,4307,금속/재료/철강
신한세라믹 ,제조/화학,2.3,3342,금속/재료/철강
코리아툴링 ,제조/화학,2.9,2492,금속/재료/철강
동양시멘트 ,제조/화학,2.6,4617,금속/재료/철강
레어메탈코리아 ,제조/화학,1.5,2838,금속/재료/철강
선우시스 ,제조/화학,2.3,3132,금속/재료/철강
알펙 ,제조/화학,2.5,4037,금속/재료/철강
윈테코 ,제조/화학,1.7,4346,금속/재료/철강
제일연마공업 ,제조/화학,2.5,4165,금속/재료/철강
천일정공사 ,제조/화학,2.2,3045,금속/재료/철강
하이호경금속 ,제조/화학,2.1,3711,금속/재료/철강
현대피팅 ,제조/화학,3.3,3415,금속/재료/철강
금비 ,제조/화학,2.1,3811,금속/재료/철강
기원정밀 ,제조/화학,1.2,3222,금속/재료/철강
나라케이아이씨 ,제조/화학,2.5,3327,금속/재료/철강
아이펙이엔지 ,제조/화학,2.0,4211,금속/재료/철강
한송엠앤티 ,제조/화학,2.6,0,금속/재료/철강
엔아이스틸 ,제조/화학,2.2,4227,금속/재료/철강
울프 ,제조/화학,3.4,3740,금속/재료/철강
케이피피 ,제조/화학,2.4,3396,금속/재료/철강
쿼츠테크 ,제조/화학,2.1,3836,금속/재료/철강
신화다이나믹스 ,제조/화학,3.3,3581,금속/재료/철강
아이비머티리얼즈 ,제조/화학,2.6,3433,금속/재료/철강
대웅 ,제조/화학,2.2,4811,금속/재료/철강
모닝에스티에스 ,제조/화학,2.5,3280,금속/재료/철강
바른창호 ,제조/화학,2.1,2744,금속/재료/철강
네오시티 ,제조/화학,2.3,3754,금속/재료/철강
부광테크 ,제조/화학,2.1,3035,금속/재료/철강
인익스 ,제조/화학,1.6,3534,금속/재료/철강
케이씨산업 ,제조/화학,2.9,3654,금속/재료/철강
금강기계공업 ,제조/화학,2.4,2954,금속/재료/철강
보인씨엔아이 ,제조/화학,2.1,2545,금속/재료/철강
대주이엔티 ,제조/화학,2.5,3257,금속/재료/철강
대흥공업 ,제조/화학,2.7,5291,금속/재료/철강
삼광피에스 ,제조/화학,2.1,4323,금속/재료/철강
삼원산업 ,제조/화학,1.5,3725,금속/재료/철강
에이치엔씨 ,제조/화학,3.6,3082,금속/재료/철강
케이티롤 ,제조/화학,2.8,4800,금속/재료/철강
포스코에이치와이클린메탈 ,제조/화학,1.9,0,금속/재료/철강
피엔에스알미늄 ,제조/화학,1.7,3040,금속/재료/철강
디케이씨 ,제조/화학,2.7,4148,금속/재료/철강
에이치케이알 ,제조/화학,2.9,4017,금속/재료/철강
게링코리아 ,제조/화학,2.8,3210,금속/재료/철강
동양전자초자 ,제조/화학,3.2,4011,금속/재료/철강
삼미금속 ,제조/화학,2.1,3772,금속/재료/철강
세아에삽 ,제조/화학,2.7,4556,금속/재료/철강
캐스코드 ,제조/화학,2.0,4513,금속/재료/철강
티에스자바 ,제조/화학,2.0,3081,금속/재료/철강
한영피엔에스 ,제조/화학,2.4,2538,금속/재료/철강
동국씨엠 ,제조/화학,3.7,5307,금속/재료/철강
선일공업 ,제조/화학,1.8,2786,금속/재료/철강
쌍용머티리얼 ,제조/화학,3.3,4473,금속/재료/철강
평산에스아이 ,제조/화학,2.8,4575,금속/재료/철강
한국아사히프리텍 ,제조/화학,2.3,3074,금속/재료/철강
베사 ,제조/화학,1.6,3755,금속/재료/철강
케이에스엠메탈스 ,제조/화학,3.1,4843,금속/재료/철강
티엠에스스틸 ,제조/화학,2.5,2912,금속/재료/철강
광명이엔지 ,제조/화학,2.0,2679,금속/재료/철강
국민정밀 ,제조/화학,2.3,3243,금속/재료/철강
성림 ,제조/화학,2.5,2200,금속/재료/철강
세안 ,제조/화학,2.8,2937,금속/재료/철강
신진금고 ,제조/화학,2.3,2925,금속/재료/철강
일광공구공업 ,제조/화학,3.1,3595,금속/재료/철강
자산유리 ,제조/화학,1.8,4471,금속/재료/철강
녹수텍스테리어 ,제조/화학,2.1,3361,금속/재료/철강
아시아 ,제조/화학,2.6,2949,금속/재료/철강
유니트스페셜 ,제조/화학,2.2,2298,금속/재료/철강
금강 ,제조/화학,1.9,3591,금속/재료/철강
대한메탈 ,제조/화학,2.3,3345,금속/재료/철강
댄포스파워솔루션즈2 ,제조/화학,2.1,3683,금속/재료/철강
메인텍 ,제조/화학,1.7,3942,금속/재료/철강
서머텍코리아 ,제조/화학,2.1,3683,금속/재료/철강
우신금속 ,제조/화학,2.8,3520,금속/재료/철강
유노빅스이엔씨 ,제조/화학,3.3,3512,금속/재료/철강
폴그린테크 ,제조/화학,3.3,2663,금속/재료/철강
한진철관 ,제조/화학,3.2,3030,금속/재료/철강
해솔산업 ,제조/화학,2.4,2567,금속/재료/철강
금강토탈디자인 ,제조/화학,1.3,2448,금속/재료/철강
상봉코포레이션 ,제조/화학,2.5,3496,금속/재료/철강
대영금속 ,제조/화학,2.4,2969,금속/재료/철강
도스코 ,제조/화학,1.8,2632,금속/재료/철강
동아스틸 ,제조/화학,2.0,3032,금속/재료/철강
미성기업 ,제조/화학,4.1,3268,금속/재료/철강
부국철강 ,제조/화학,1.6,2750,금속/재료/철강
진양특수강 ,제조/화학,2.5,4683,금속/재료/철강
에너텍 ,제조/화학,3.3,2785,금속/재료/철강
라파즈한라시멘트 ,제조/화학,3.4,5795,금속/재료/철강
베스틴 ,제조/화학,1.9,3274,금속/재료/철강
새누 ,제조/화학,2.7,2910,금속/재료/철강
캥스터즈 ,제조/화학,4.9,0,금속/재료/철강
캬라반이에스 ,제조/화학,2.6,4060,금속/재료/철강
케이테코 ,제조/화학,2.4,3603,금속/재료/철강
한국트리비움팩키징 ,제조/화학,1.9,3909,금속/재료/철강
리스트벤처 ,제조/화학,4.5,5070,금속/재료/철강
중앙씨엠아이 ,제조/화학,2.2,3030,금속/재료/철강
신화금속 ,제조/화학,1.7,3373,금속/재료/철강
알루스 ,제조/화학,3.0,2963,금속/재료/철강
유진건철 ,제조/화학,2.2,0,금속/재료/철강
일진엔티에스 ,제조/화학,2.0,2622,금속/재료/철강
정석리파인 ,제조/화학,1.0,2211,금속/재료/철강
제일진공H.T ,제조/화학,4.3,3196,금속/재료/철강
코리아니켈 ,제조/화학,2.7,5283,금속/재료/철강
태형금속공업 ,제조/화학,2.3,3105,금속/재료/철강
국제에스티 ,제조/화학,2.2,2644,금속/재료/철강
신창산업 ,제조/화학,2.6,2797,금속/재료/철강
썬텍인더스트리 ,제조/화학,3.2,5201,금속/재료/철강
엠텍 ,제조/화학,2.8,3686,금속/재료/철강
티엔에스코리아 ,제조/화학,3.0,2298,금속/재료/철강
대세산업 ,제조/화학,2.6,3821,금속/재료/철강
동성정공 ,제조/화학,2.4,2298,금속/재료/철강
두진 ,제조/화학,3.2,3375,금속/재료/철강
솔로몬테크놀러지 ,제조/화학,1.6,2395,금속/재료/철강
쎄라텍코 ,제조/화학,1.8,2976,금속/재료/철강
태우 ,제조/화학,1.4,2773,금속/재료/철강
통일보일러 ,제조/화학,2.0,2550,금속/재료/철강
노드락코리아 ,제조/화학,3.8,3645,금속/재료/철강
비와이인더스트리 ,제조/화학,1.5,2797,금속/재료/철강
송정하이테크 ,제조/화학,1.5,3075,금속/재료/철강
픽슨 ,제조/화학,2.8,3727,금속/재료/철강
나노앤텍 ,제조/화학,2.0,4783,금속/재료/철강
보랄코리아석고 ,제조/화학,3.5,0,금속/재료/철강
부강샘스 ,제조/화학,3.3,2377,금속/재료/철강
삼화정밀 ,제조/화학,2.5,0,금속/재료/철강
스페이스인코 ,제조/화학,2.3,2781,금속/재료/철강
씨케이코앤 ,제조/화학,3.3,3571,금속/재료/철강
아이언 ,제조/화학,3.3,3100,금속/재료/철강
에스비씨 ,제조/화학,4.3,3426,금속/재료/철강
우전 ,제조/화학,1.5,3012,금속/재료/철강
일도에프엔씨 ,제조/화학,1.5,3139,금속/재료/철강
지오시스 ,제조/화학,3.0,4381,금속/재료/철강
피제이메탈 ,제조/화학,3.5,3513,금속/재료/철강
세기위더스 ,제조/화학,4.3,3633,금속/재료/철강
신원미크론 ,제조/화학,1.0,2340,금속/재료/철강
씨엔에스 ,제조/화학,2.3,5024,금속/재료/철강
에버넷 ,제조/화학,4.0,3132,금속/재료/철강
에스디레이저 ,제조/화학,2.0,0,금속/재료/철강
제이제이테크 ,제조/화학,1.3,2375,금속/재료/철강
지용금속 ,제조/화학,2.3,3517,금속/재료/철강
한영산업 ,제조/화학,1.3,3780,금속/재료/철강
금호이엔지 ,제조/화학,2.0,2340,금속/재료/철강
대원레미콘 ,제조/화학,3.7,2779,금속/재료/철강
대창 ,제조/화학,2.3,3567,금속/재료/철강
대한특수강 ,제조/화학,2.7,3717,금속/재료/철강
미도랜드 ,제조/화학,2.3,2677,금속/재료/철강
봉신 ,제조/화학,3.0,3245,금속/재료/철강
에스에이치엠 ,제조/화학,1.7,2671,금속/재료/철강
와이케이스틸 ,제조/화학,3.7,0,금속/재료/철강
월드테크 ,제조/화학,3.0,3424,금속/재료/철강
웰로스코리아 ,제조/화학,1.3,2358,금속/재료/철강
유니온스틸 ,제조/화학,4.0,5134,금속/재료/철강
인왕산기 ,제조/화학,3.3,2372,금속/재료/철강
제일기업 ,제조/화학,3.0,2255,금속/재료/철강
지오텍 ,제조/화학,2.7,3383,금속/재료/철강
한국코벨코용접 ,제조/화학,3.7,5185,금속/재료/철강
한아툴스 ,제조/화학,3.3,2338,금속/재료/철강
대운씨스템 ,제조/화학,1.0,2835,금속/재료/철강
마운트지앤디 ,제조/화학,4.0,0,금속/재료/철강
세진이앤드티 ,제조/화학,2.0,4037,금속/재료/철강
월드크로스 ,제조/화학,2.5,2299,금속/재료/철강
제이엠 ,제조/화학,1.0,0,금속/재료/철강
경일정밀 ,제조/화학,2.5,4062,금속/재료/철강
구봉 ,제조/화학,2.5,2837,금속/재료/철강
글로툴바이오테크 ,제조/화학,2.5,2399,금속/재료/철강
다솔금속 ,제조/화학,3.0,4826,금속/재료/철강
대성이엔티 ,제조/화학,2.0,1850,금속/재료/철강
대일티앤씨 ,제조/화학,4.0,3247,금속/재료/철강
동부특수강 ,제조/화학,4.0,4858,금속/재료/철강
동아실업 ,제조/화학,3.5,3508,금속/재료/철강
두루텍 ,제조/화학,3.0,2597,금속/재료/철강
디디다이아 ,제조/화학,2.0,3662,금속/재료/철강
명진금속 ,제조/화학,2.5,3334,금속/재료/철강
벨금속공업 ,제조/화학,3.0,2298,금속/재료/철강
삼정이엔지 ,제조/화학,2.5,0,금속/재료/철강
성우하이테크 ,제조/화학,4.0,3119,금속/재료/철강
성화에스티 ,제조/화학,2.5,3910,금속/재료/철강
신승중공업 ,제조/화학,4.0,3705,금속/재료/철강
아르데코 ,제조/화학,4.5,2589,금속/재료/철강
에이에스에이 ,제조/화학,3.0,2255,금속/재료/철강
에코닉스 ,제조/화학,1.5,2298,금속/재료/철강
우리기업 ,제조/화학,1.0,2098,금속/재료/철강
유영산업 ,제조/화학,4.0,2475,금속/재료/철강
정한에스앤티 ,제조/화학,2.5,0,금속/재료/철강
진성이앤지 ,제조/화학,2.0,4388,금속/재료/철강
천보콘크리트 ,제조/화학,5.0,4794,금속/재료/철강
케이이엔씨 ,제조/화학,2.5,0,금속/재료/철강
태양트레이 ,제조/화학,1.0,3570,금속/재료/철강
파브코 ,제조/화학,3.0,3602,금속/재료/철강
한석시스템 ,제조/화학,3.0,3021,금속/재료/철강
현대메티아 ,제조/화학,4.5,5433,금속/재료/철강
덕우 ,제조/화학,5.0,3366,금속/재료/철강
비에스지머티리얼즈 ,제조/화학,5.0,0,금속/재료/철강
선진파워텍 ,제조/화학,1.0,0,금속/재료/철강
세정엠티엘 ,제조/화학,1.0,0,금속/재료/철강
씨앤씨머티리얼즈 ,제조/화학,4.0,2980,금속/재료/철강
하나테크 ,제조/화학,1.0,3416,금속/재료/철강
난쓰네코리아 ,제조/화학,2.0,3585,금속/재료/철강
대홍코스텍 ,제조/화학,2.0,0,금속/재료/철강
더존앤테크 ,제조/화학,3.0,3689,금속/재료/철강
도봉산업 ,제조/화학,4.0,2145,금속/재료/철강
동성유리코리아 ,제조/화학,3.0,2460,금속/재료/철강
동영이엔지 ,제조/화학,2.0,3305,금속/재료/철강
동진기업 ,제조/화학,2.0,0,금속/재료/철강
명성금형 ,제조/화학,1.0,0,금속/재료/철강
모두 ,제조/화학,5.0,2739,금속/재료/철강
삼서공업 ,제조/화학,3.0,2038,금속/재료/철강
선일엔지니어링 ,제조/화학,2.0,2549,금속/재료/철강
세원콘크리트 ,제조/화학,5.0,2516,금속/재료/철강
슈퍼티그웰딩 ,제조/화학,2.0,2214,금속/재료/철강
시우 ,제조/화학,1.0,2474,금속/재료/철강
신성테크 ,제조/화학,2.0,0,금속/재료/철강
신우산업개발 ,제조/화학,3.0,4559,금속/재료/철강
신진 ,제조/화학,3.0,2655,금속/재료/철강
신한철강 ,제조/화학,4.0,0,금속/재료/철강
에버텍 ,제조/화학,3.0,3239,금속/재료/철강
에스와이테크 ,제조/화학,3.0,4260,금속/재료/철강
에스티컴퍼니 ,제조/화학,2.0,2925,금속/재료/철강
에이치엔피테크 ,제조/화학,2.0,3151,금속/재료/철강
영일특수금속 ,제조/화학,3.0,3030,금속/재료/철강
오비에스 ,제조/화학,1.0,1950,금속/재료/철강
와이제이테크 ,제조/화학,3.0,3431,금속/재료/철강
위너텍코리아 ,제조/화학,2.0,3842,금속/재료/철강
유진기업 ,제조/화학,3.0,4078,금속/재료/철강
이림테크 ,제조/화학,3.0,7800,금속/재료/철강
이앤에프열처리 ,제조/화학,3.0,3961,금속/재료/철강
이엠씨 ,제조/화학,2.0,4326,금속/재료/철강
이화다이아몬드공구 ,제조/화학,1.0,4204,금속/재료/철강
제이스 ,제조/화학,4.0,2629,금속/재료/철강
청암창호 ,제조/화학,3.0,2925,금속/재료/철강
