기업이름,분야,평점,연봉,2차산업군
(주)비사이드코리아 ,IT/웹/통신,5,0,IT
(주)비엘에프 ,IT/웹/통신,4,0,IT
(주)비카르마 ,IT/웹/통신,2,2423,IT
(주)비팩토리 ,IT/웹/통신,2,3318,IT
(주)빛글림 ,IT/웹/통신,5,0,IT
(주)사람누리 ,IT/웹/통신,4,0,IT
(주)삼아솔루션 ,IT/웹/통신,4,0,IT
(주)샵라이브코리아 ,IT/웹/통신,5,0,IT
(주)세이프틱스 ,IT/웹/통신,5,0,IT
(주)세인트 ,IT/웹/통신,4,3818,IT
(주)세진마인드 ,IT/웹/통신,4,4191,IT
(주)스마트메타솔루션 ,IT/웹/통신,4,0,IT
(주)스토익엔터테인먼트 ,IT/웹/통신,3,2535,IT
(주)스프라이핏코리아 ,IT/웹/통신,5,0,IT
(주)스프레틱스 ,IT/웹/통신,5,2533,IT
(주)시소 ,IT/웹/통신,4,0,IT
(주)시프티 ,IT/웹/통신,4,4555,IT
(주)신성아이씨티 ,IT/웹/통신,1,0,IT
(주)심플비트 ,IT/웹/통신,4,0,IT
(주)싸이드워크엔터테인먼트 ,IT/웹/통신,4,0,IT
(주)쎄넥스코리아 ,IT/웹/통신,4,8016,IT
(주)씨앤브릿지 ,IT/웹/통신,5,0,IT
(주)씨앤아이피 ,IT/웹/통신,3,2298,IT
(주)씨에스에스 ,IT/웹/통신,1,0,IT
(주)아론티어 ,IT/웹/통신,5,0,IT
(주)아름담다 ,IT/웹/통신,3,0,IT
(주)아바 ,IT/웹/통신,3,2816,IT
(주)아수소프트 ,IT/웹/통신,4,0,IT
(주)아아컴퍼니 ,IT/웹/통신,1,0,IT
(주)아이들랩 ,IT/웹/통신,5,0,IT
(주)아이리치그린 ,IT/웹/통신,5,2810,IT
(주)아이앤지네이처 ,IT/웹/통신,4,0,IT
(주)아이티어솔루션 ,IT/웹/통신,2,3279,IT
(주)아치서울 ,IT/웹/통신,3,0,IT
(주)아크로노드 ,IT/웹/통신,4,3740,IT
(주)아파트스토리 ,IT/웹/통신,5,3508,IT
(주)아페토 ,IT/웹/통신,1,0,IT
(주)알에이치홀딩스 ,IT/웹/통신,3,0,IT
(주)알타바그룹 ,IT/웹/통신,1,0,IT
(주)액타소프트 ,IT/웹/통신,4,0,IT
(주)앤드코퍼레이션 ,IT/웹/통신,1,1950,IT
(주)어뮤즈랩 ,IT/웹/통신,5,7175,IT
(주)언오픈드 ,IT/웹/통신,3,0,IT
(주)에르사츠 ,IT/웹/통신,5,0,IT
(주)에스디플렉스 ,IT/웹/통신,5,0,IT
(주)에스브이코리아 ,IT/웹/통신,2,4954,IT
(주)에스씨씨 ,IT/웹/통신,2,0,IT
(주)에스엠시스템즈 ,IT/웹/통신,1,2497,IT
(주)에스오더 ,IT/웹/통신,1,0,IT
(주)에오스와이텍 ,IT/웹/통신,1,2360,IT
(주)에이스솔루션 ,IT/웹/통신,5,2952,IT
(주)에이아이닷엠 ,IT/웹/통신,3,0,IT
(주)에이아이포블록체인 ,IT/웹/통신,3,0,IT
(주)에이직스 ,IT/웹/통신,4,0,IT
(주)에이치디랩스 ,IT/웹/통신,5,0,IT
(주)에프이 ,IT/웹/통신,1,0,IT
(주)에프파이브패밀리 ,IT/웹/통신,5,2574,IT
(주)엔코위더스 ,IT/웹/통신,4,0,IT
(주)엔터핀 ,IT/웹/통신,5,0,IT
(주)엠카 ,IT/웹/통신,4,0,IT
(주)엠케이페이먼트 ,IT/웹/통신,1,3699,IT
(주)옐로나이프 ,IT/웹/통신,4,0,IT
(주)오늘의이야기 ,IT/웹/통신,1,2358,IT
(주)오더스팟 ,IT/웹/통신,5,3000,IT
(주)오드파일럿 ,IT/웹/통신,4,0,IT
(주)오래 ,IT/웹/통신,3,4516,IT
(주)오버노드 ,IT/웹/통신,5,0,IT
(주)오지 ,IT/웹/통신,5,3175,IT
(주)옥소폴리틱스 ,IT/웹/통신,5,0,IT
(주)온앤오프컴퍼니 ,IT/웹/통신,3,0,IT
(주)와이즈레이크 ,IT/웹/통신,5,0,IT
(주)요일 ,IT/웹/통신,4,0,IT
(주)원컴즈 ,IT/웹/통신,2,0,IT
(주)웨다 ,IT/웹/통신,5,0,IT
(주)위클립스 ,IT/웹/통신,5,0,IT
(주)유니비즈시스템 ,IT/웹/통신,2,3533,IT
(주)유비포럼 ,IT/웹/통신,1,4094,IT
(주)유인프라 ,IT/웹/통신,2,4188,IT
(주)이에이치 ,IT/웹/통신,3,0,IT
(주)인더핸즈 ,IT/웹/통신,5,0,IT
(주)인이지 ,IT/웹/통신,4,0,IT
(주)임퍼펙트 ,IT/웹/통신,3,0,IT
(주)자이트론 ,IT/웹/통신,4,2604,IT
(주)제닉스 ,IT/웹/통신,4,2585,IT
(주)제로엑스플로우 ,IT/웹/통신,5,4039,IT
(주)제제듀 ,IT/웹/통신,4,3524,IT
(주)제제미미 ,IT/웹/통신,4,0,IT
(주)지센소프트 ,IT/웹/통신,5,3017,IT
(주)지엠디소프트 ,IT/웹/통신,5,0,IT
(주)지지틱스 ,IT/웹/통신,4,0,IT
(주)천명앤컴퍼니 ,IT/웹/통신,3,0,IT
(주)카운터컬쳐컴퍼니 ,IT/웹/통신,4,0,IT
(주)카이페리온 ,IT/웹/통신,5,7175,IT
(주)캐러멜베이 ,IT/웹/통신,2,2298,IT
(주)케이에이치 ,IT/웹/통신,5,1865,IT
(주)코드몬스터 ,IT/웹/통신,5,0,IT
(주)코코스원 ,IT/웹/통신,5,0,IT
(주)큐오텍 ,IT/웹/통신,3,0,IT
(주)크레파스 ,IT/웹/통신,4,0,IT
(주)크로스체크 ,IT/웹/통신,3,0,IT
(주)키인사이드 ,IT/웹/통신,5,3546,IT
(주)테아트룸 ,IT/웹/통신,4,0,IT
(주)텐앤텐 ,IT/웹/통신,3,0,IT
(주)텔레큐브 ,IT/웹/통신,3,3651,IT
(주)투어라이브 ,IT/웹/통신,4,0,IT
(주)트레져러 ,IT/웹/통신,3,3593,IT
(주)티오앤지 ,IT/웹/통신,5,2984,IT
(주)팀스노우볼 ,IT/웹/통신,3,6750,IT
(주)파시픽커뮤니카시솔루션 ,IT/웹/통신,3,0,IT
(주)파이브스타존 ,IT/웹/통신,5,0,IT
(주)파이엇 ,IT/웹/통신,4,0,IT
(주)파이엇소프트 ,IT/웹/통신,4,0,IT
(주)파인랩 ,IT/웹/통신,3,2985,IT
(주)페이플 ,IT/웹/통신,1,0,IT
(주)펫피플 ,IT/웹/통신,3,0,IT
(주)포메이커스 ,IT/웹/통신,4,0,IT
(주)프레젤글로벌커넥션그룹 ,IT/웹/통신,5,0,IT
(주)프렉시온 ,IT/웹/통신,5,0,IT
(주)프렌트리 ,IT/웹/통신,5,0,IT
(주)프로보티브 ,IT/웹/통신,5,0,IT
(주)프로젝트그룹앤더 ,IT/웹/통신,5,0,IT
(주)프롭웨이브 ,IT/웹/통신,4,0,IT
(주)프리퀄 ,IT/웹/통신,4,0,IT
(주)플라스틱라운지 ,IT/웹/통신,4,0,IT
(주)플라잎 ,IT/웹/통신,4,0,IT
(주)플래텀 ,IT/웹/통신,3,3340,IT
(주)플랜즈커피 ,IT/웹/통신,4,0,IT
(주)플리즈 ,IT/웹/통신,3,2419,IT
(주)피플러스 ,IT/웹/통신,1,0,IT
(주)핏프레임 ,IT/웹/통신,4,0,IT
(주)하나소프트 ,IT/웹/통신,4,3829,IT
(주)한국건강데이터 ,IT/웹/통신,5,6150,IT
(주)한살림시스템 ,IT/웹/통신,4,0,IT
(주)한영솔루텍 ,IT/웹/통신,4,0,IT
(주)호텔스토리 ,IT/웹/통신,3,0,IT
(주)혼밥인의만찬 ,IT/웹/통신,1,4348,IT
EIN COMMUNICATION ,IT/웹/통신,3,0,IT
INRIA France ,IT/웹/통신,5,6868,IT
Rosetta Stone ,IT/웹/통신,3,0,IT
"Wemade Online Co., Ltd. ",IT/웹/통신,3,3217,IT
플랜위드 ,IT/웹/통신,4,0,IT
개울소프트(주) ,IT/웹/통신,3,2358,IT
갤럭시게이트(주) ,IT/웹/통신,3,0,IT
경남제약스퀘어(주) ,IT/웹/통신,3,0,IT
경복(주) ,IT/웹/통신,2,0,IT
골프메카(주) ,IT/웹/통신,1,0,IT
군인공제회C&C ,IT/웹/통신,3,0,IT
굿라이프 ,IT/웹/통신,5,0,IT
그래(주) ,IT/웹/통신,3,0,IT
그레이트블루(주) ,IT/웹/통신,3,2840,IT
그린몬스터(주) ,IT/웹/통신,5,2925,IT
나비효과 ,IT/웹/통신,4,0,IT
나인티시스템(주) ,IT/웹/통신,4,4467,IT
네디아트웍스(주) ,IT/웹/통신,5,0,IT
네오리스(주) ,IT/웹/통신,2,4477,IT
네오엔터디엑스(주) ,IT/웹/통신,4,0,IT
네오엠텍(주) ,IT/웹/통신,3,3600,IT
노리아(주) ,IT/웹/통신,3,2925,IT
노킹온(주) ,IT/웹/통신,2,2212,IT
농업회사법인상상텃밭(주) ,IT/웹/통신,3,0,IT
닛픽 ,IT/웹/통신,5,0,IT
다빈치이미징(주) ,IT/웹/통신,5,0,IT
대진정보통신(주) ,IT/웹/통신,1,0,IT
댄싱앤초비엔터테인먼트(주) ,IT/웹/통신,2,3819,IT
더보다(주) ,IT/웹/통신,3,0,IT
더존넥스트(주) ,IT/웹/통신,2,4516,IT
동양솔루션(주) ,IT/웹/통신,3,3307,IT
드림랩스(주) ,IT/웹/통신,3,0,IT
디엠피코리아 ,IT/웹/통신,5,3227,IT
디지믹서 ,IT/웹/통신,1,2457,IT
딴지그룹(주) ,IT/웹/통신,5,3232,IT
라이브웍스(주) ,IT/웹/통신,3,2988,IT
라이크잇(주) ,IT/웹/통신,4,0,IT
라이프그래피 ,IT/웹/통신,5,0,IT
라이프해킹(주) ,IT/웹/통신,4,0,IT
럭시(주) ,IT/웹/통신,5,3249,IT
레그(주) ,IT/웹/통신,2,0,IT
레드제주 ,IT/웹/통신,4,0,IT
로캣 ,IT/웹/통신,5,3533,IT
로파트너(주) ,IT/웹/통신,4,2925,IT
롯데헬스케어(주) ,IT/웹/통신,4,0,IT
롱텀캐피탈매니지먼트 ,IT/웹/통신,5,0,IT
루마루(주) ,IT/웹/통신,4,0,IT
루벤티스(주) ,IT/웹/통신,4,0,IT
루틴스(주) ,IT/웹/통신,5,3435,IT
리와이어스(주) ,IT/웹/통신,5,0,IT
마보(주) ,IT/웹/통신,4,5021,IT
마하팩토리(주) ,IT/웹/통신,5,0,IT
멤피스랩(주) ,IT/웹/통신,3,0,IT
명성아이에스(주) ,IT/웹/통신,3,3222,IT
모바일이지배하는세상 ,IT/웹/통신,3,2779,IT
모바일파킹(유) ,IT/웹/통신,1,0,IT
모베란(주) ,IT/웹/통신,4,3320,IT
모션클라우드 ,IT/웹/통신,4,5125,IT
모아에스앤에스(주) ,IT/웹/통신,2,2237,IT
뮤직스토리컴퍼니 ,IT/웹/통신,3,5850,IT
미네박스 ,IT/웹/통신,2,7293,IT
미디어가든 ,IT/웹/통신,3,0,IT
미디어디바이스(주) ,IT/웹/통신,3,3384,IT
미디어박스(주) ,IT/웹/통신,3,2925,IT
미디어크로스(주) ,IT/웹/통신,3,3075,IT
미디어플러스(주) ,IT/웹/통신,2,2349,IT
미래미디어 ,IT/웹/통신,1,1260,IT
민코넷(주) ,IT/웹/통신,3,0,IT
바른에프앤(주) ,IT/웹/통신,5,4830,IT
바이낸스(유) ,IT/웹/통신,4,6469,IT
바이너리(주) ,IT/웹/통신,4,0,IT
바이브테크(주) ,IT/웹/통신,3,0,IT
뱅크프라임(주) ,IT/웹/통신,3,0,IT
버텍스게임즈(주) ,IT/웹/통신,4,2438,IT
보고정보(주) ,IT/웹/통신,3,3926,IT
브리드(주) ,IT/웹/통신,3,0,IT
브릴리언트앤컴퍼니(주) ,IT/웹/통신,5,0,IT
브이시스템즈(주) ,IT/웹/통신,4,5817,IT
블로그칵테일(주) ,IT/웹/통신,3,1950,IT
블루브릭스(주) ,IT/웹/통신,4,4875,IT
비씨앤엠(주) ,IT/웹/통신,1,4109,IT
비에이지엔터테인먼트(주) ,IT/웹/통신,1,0,IT
비원플러스(주) ,IT/웹/통신,2,0,IT
비전트리네트웍스(주) ,IT/웹/통신,3,1755,IT
비전플레이스(주) ,IT/웹/통신,2,4214,IT
비추얼넷(주) ,IT/웹/통신,3,5381,IT
빅밴드 ,IT/웹/통신,2,0,IT
사이텍스정보기술(주) ,IT/웹/통신,4,2764,IT
새명 ,IT/웹/통신,4,3383,IT
서머너즈(주) ,IT/웹/통신,4,0,IT
서진비아이(주) ,IT/웹/통신,2,1790,IT
서클스퀘어(주) ,IT/웹/통신,4,0,IT
세리시이오(주) ,IT/웹/통신,3,3280,IT
세븐코아(주) ,IT/웹/통신,4,3289,IT
소셜노트(주) ,IT/웹/통신,5,0,IT
소프트웨어메이크(주) ,IT/웹/통신,1,0,IT
소프트택데이터시스템(주) ,IT/웹/통신,5,2797,IT
소프트포유(주) ,IT/웹/통신,1,4440,IT
솔원텍(주) ,IT/웹/통신,4,0,IT
수지큐 ,IT/웹/통신,2,0,IT
스마일(주) ,IT/웹/통신,5,0,IT
스마트온커뮤니케이션(주) ,IT/웹/통신,4,2404,IT
스마트잉크(주) ,IT/웹/통신,4,4875,IT
스위치커뮤니케이션(주) ,IT/웹/통신,5,0,IT
스카이디자인(주) ,IT/웹/통신,5,0,IT
스카이파이브코리아(주) ,IT/웹/통신,3,0,IT
스포츠러쉬 ,IT/웹/통신,4,0,IT
스프린트 ,IT/웹/통신,4,0,IT
시스템오 ,IT/웹/통신,4,2805,IT
썬커뮤니케이션(주) ,IT/웹/통신,3,2603,IT
쎄타시스템(주) ,IT/웹/통신,3,3218,IT
씨드로닉스(주) ,IT/웹/통신,2,0,IT
씨맥스소프트(주) ,IT/웹/통신,1,2340,IT
씨앤아이에스(주) ,IT/웹/통신,1,2915,IT
아비츠커뮤니케이션즈(주) ,IT/웹/통신,1,3776,IT
아이디어나인(주) ,IT/웹/통신,2,2665,IT
아이에스(주) ,IT/웹/통신,5,2500,IT
아이에스지(주) ,IT/웹/통신,2,0,IT
아이엠엘(주) ,IT/웹/통신,5,4614,IT
아이지니(주) ,IT/웹/통신,5,2438,IT
아이큐엠씨(주) ,IT/웹/통신,4,2732,IT
아이티서포트(주) ,IT/웹/통신,3,1755,IT
아이피어드레스(주) ,IT/웹/통신,5,7175,IT
아테나스(주) ,IT/웹/통신,1,4193,IT
알티비하우스코리아(유) ,IT/웹/통신,4,5960,IT
알파인 ,IT/웹/통신,5,0,IT
앞선데이타시스템(주) ,IT/웹/통신,3,6435,IT
애니파인더(주) ,IT/웹/통신,1,1950,IT
애피타이저게임즈(주) ,IT/웹/통신,5,0,IT
액시스그룹(주) ,IT/웹/통신,3,2870,IT
앱프리카(주) ,IT/웹/통신,2,2340,IT
에스링크 ,IT/웹/통신,3,3900,IT
에스이컨설팅(주) ,IT/웹/통신,3,0,IT
에스지인터넷(주) ,IT/웹/통신,1,2153,IT
에어로네트(주) ,IT/웹/통신,3,3075,IT
에이블링(주) ,IT/웹/통신,2,2048,IT
에이치앤씨티(주) ,IT/웹/통신,1,2559,IT
에이치에스오코리아 ,IT/웹/통신,3,0,IT
에이치에이치제이 ,IT/웹/통신,4,0,IT
에이포넷(주) ,IT/웹/통신,3,1505,IT
에크록스(주) ,IT/웹/통신,5,0,IT
에피데믹사운드코리아(유) ,IT/웹/통신,5,0,IT
엑스브레인(주) ,IT/웹/통신,5,0,IT
엑스페이스(주) ,IT/웹/통신,3,2460,IT
엔비트(주) ,IT/웹/통신,4,3075,IT
엔투지 ,IT/웹/통신,4,3867,IT
엔틱게임즈(주) ,IT/웹/통신,5,2320,IT
엔펀(주) ,IT/웹/통신,4,3667,IT
엘리먼트소프트웨어(주) ,IT/웹/통신,4,3413,IT
엘엠티에스엔씨(주) ,IT/웹/통신,3,3280,IT
엠디엔에스(주) ,IT/웹/통신,2,0,IT
엠버케이브 ,IT/웹/통신,3,0,IT
엠쓰리테크놀로지(주) ,IT/웹/통신,3,0,IT
엠에스 ,IT/웹/통신,4,0,IT
엠케이시스템 ,IT/웹/통신,1,0,IT
엠코피아(주) ,IT/웹/통신,3,2050,IT
여의(주) ,IT/웹/통신,3,3280,IT
영테크 ,IT/웹/통신,3,3420,IT
예림디지털(주) ,IT/웹/통신,1,3014,IT
예진 ,IT/웹/통신,3,3075,IT
오디코프(주) ,IT/웹/통신,1,3867,IT
오르페오스토리(주) ,IT/웹/통신,5,2280,IT
오에스아이소프트코리아(주) ,IT/웹/통신,5,6436,IT
오엔테크놀러지(주) ,IT/웹/통신,2,2214,IT
오엠티아이코리아(주) ,IT/웹/통신,5,0,IT
오컴즈 ,IT/웹/통신,1,1512,IT
오픈다임(주) ,IT/웹/통신,4,4256,IT
오픈스토리 ,IT/웹/통신,3,0,IT
오픈엣지테크놀로지(주) ,IT/웹/통신,2,5782,IT
오피씨소프트(주) ,IT/웹/통신,4,2970,IT
온컴즈(주) ,IT/웹/통신,3,4875,IT
와이즈(주) ,IT/웹/통신,2,3075,IT
와트베이스(주) ,IT/웹/통신,2,0,IT
웨이브쓰리스튜디오(주) ,IT/웹/통신,5,3183,IT
웹시그마(주) ,IT/웹/통신,1,2870,IT
웹터커뮤니케이션(주) ,IT/웹/통신,2,2005,IT
웹패턴(주) ,IT/웹/통신,1,0,IT
위니소프트(주) ,IT/웹/통신,2,2460,IT
위시라인 ,IT/웹/통신,5,0,IT
위시링크(주) ,IT/웹/통신,5,4010,IT
위즈메타(주) ,IT/웹/통신,5,0,IT
위즈프로(주) ,IT/웹/통신,5,3895,IT
위투쉐어 ,IT/웹/통신,2,0,IT
위트스튜디오(주) ,IT/웹/통신,5,1755,IT
윔두코리아(유) ,IT/웹/통신,5,17550,IT
유디에스(주) ,IT/웹/통신,2,5585,IT
유비엠정보(주) ,IT/웹/통신,5,2633,IT
이노에스제이(주) ,IT/웹/통신,4,0,IT
이노온(주) ,IT/웹/통신,5,2815,IT
이놈(주) ,IT/웹/통신,4,0,IT
이라이프커뮤니케이션(주) ,IT/웹/통신,3,2700,IT
이스턴웨어(주) ,IT/웹/통신,5,0,IT
이에스엠소프트(주) ,IT/웹/통신,5,0,IT
이엔에프텔레콤(주) ,IT/웹/통신,1,0,IT
이지컴뮤니케이션즈(주) ,IT/웹/통신,2,3075,IT
이코스모스(주) ,IT/웹/통신,3,2752,IT
인사노트 ,IT/웹/통신,2,0,IT
인사이더 코리아 ,IT/웹/통신,5,0,IT
인정(주) ,IT/웹/통신,3,3900,IT
인투앰(주) ,IT/웹/통신,2,3498,IT
인팍스(주) ,IT/웹/통신,4,0,IT
인포인사이트(주) ,IT/웹/통신,3,0,IT
인피니티스타일(주) ,IT/웹/통신,5,0,IT
자이언트드림(주) ,IT/웹/통신,2,3060,IT
장정들(주) ,IT/웹/통신,5,0,IT
잭슨랩 ,IT/웹/통신,1,0,IT
제이엠씨 ,IT/웹/통신,3,2771,IT
젤리피쉬 ,IT/웹/통신,3,1845,IT
주인네트(주) ,IT/웹/통신,3,5535,IT
지유에듀테인먼트(주) ,IT/웹/통신,2,2068,IT
참정보시스템(주) ,IT/웹/통신,4,5197,IT
카이텍(주) ,IT/웹/통신,1,0,IT
카일루아(주) ,IT/웹/통신,5,0,IT
케이티리테일(주) ,IT/웹/통신,5,2730,IT
쿠키소프트(주) ,IT/웹/통신,3,3680,IT
쿨러닝컴퍼니(주) ,IT/웹/통신,5,0,IT
퀘스트엔터테인먼트(주) ,IT/웹/통신,3,0,IT
큐로이드(주) ,IT/웹/통신,5,3811,IT
큐보스(주) ,IT/웹/통신,3,3994,IT
크레실커뮤니케이션 ,IT/웹/통신,2,0,IT
크루셜소프트(주) ,IT/웹/통신,2,3075,IT
클레이터 ,IT/웹/통신,5,0,IT
타임스페이스시스템(주) ,IT/웹/통신,2,2483,IT
테스트마이다스(주) ,IT/웹/통신,3,2730,IT
테크마루앤코(주) ,IT/웹/통신,5,3963,IT
테크플(주) ,IT/웹/통신,3,0,IT
투비웨어(주) ,IT/웹/통신,5,3948,IT
튜플소프트(주) ,IT/웹/통신,5,2340,IT
트라이큐브랩(주) ,IT/웹/통신,2,2550,IT
트럼프앤코(주) ,IT/웹/통신,2,2367,IT
트리토(주) ,IT/웹/통신,2,3256,IT
트리플베이 ,IT/웹/통신,4,0,IT
티에스엔랩(주) ,IT/웹/통신,4,0,IT
티에이비(주) ,IT/웹/통신,5,2745,IT
틴로봇(주) ,IT/웹/통신,5,2976,IT
팀웨이브(주) ,IT/웹/통신,4,3847,IT
퍼플즈(주) ,IT/웹/통신,5,4190,IT
평화개발(주) ,IT/웹/통신,4,2050,IT
포레스트윈드(주) ,IT/웹/통신,2,0,IT
포인터스(주) ,IT/웹/통신,4,2340,IT
포인트 ,IT/웹/통신,2,3510,IT
포플랫(주) ,IT/웹/통신,4,3988,IT
퓨처텔 ,IT/웹/통신,1,1575,IT
프라이머스코즈(주) ,IT/웹/통신,1,0,IT
프랜즈씨앤에스(주) ,IT/웹/통신,3,1853,IT
프로세일즈에이전시(주) ,IT/웹/통신,1,0,IT
프로소싸이어티(주) ,IT/웹/통신,3,5638,IT
프론티어솔루션(주) ,IT/웹/통신,3,3990,IT
프릭스미디어(주) ,IT/웹/통신,1,3304,IT
플랫클(주) ,IT/웹/통신,2,1075,IT
플레이플래닛(주) ,IT/웹/통신,4,2298,IT
피냐타랩스(주) ,IT/웹/통신,3,0,IT
피아스페이스(주) ,IT/웹/통신,1,0,IT
피앤디솔루션(주) ,IT/웹/통신,3,5993,IT
피어스(주) ,IT/웹/통신,4,0,IT
피지엠라이프 ,IT/웹/통신,4,2412,IT
피트 ,IT/웹/통신,2,1845,IT
피플온브릿지 ,IT/웹/통신,5,0,IT
핀트러스(주) ,IT/웹/통신,2,2340,IT
핑글(주) ,IT/웹/통신,5,6825,IT
하드워커스 ,IT/웹/통신,3,0,IT
하우션 ,IT/웹/통신,4,1613,IT
하이브네스트 ,IT/웹/통신,5,2667,IT
한국엘에이씨(주) ,IT/웹/통신,3,0,IT
한국정보데이터시스템(주) ,IT/웹/통신,5,0,IT
한국정보보안연구소(주) ,IT/웹/통신,3,0,IT
한길정보기술(주) ,IT/웹/통신,2,2920,IT
한다(주) ,IT/웹/통신,2,1512,IT
핵클(주) ,IT/웹/통신,5,3897,IT
현대메디 ,IT/웹/통신,1,0,IT
혼디소프트(주) ,IT/웹/통신,4,0,IT
화이트아웃(주) ,IT/웹/통신,0,3075,IT
효림닷넷(주) ,IT/웹/통신,4,0,IT
휴먼(주) ,IT/웹/통신,4,2267,IT
흥해개발(주) ,IT/웹/통신,1,0,IT
희원이엔티(주) ,IT/웹/통신,2,0,IT
(유)동방이노베이션 ,IT/웹/통신,0,0,IT
(유)이즈잇프레쉬 ,IT/웹/통신,0,0,IT
(유)재현잇 ,IT/웹/통신,0,0,IT
(유)티에프에이아이솔루션스 ,IT/웹/통신,0,3232,IT
(유)플루고코리아 ,IT/웹/통신,0,0,IT
(주)가보드림 ,IT/웹/통신,0,0,IT
(주)가온소프트랩 ,IT/웹/통신,0,0,IT
(주)강한손 ,IT/웹/통신,0,0,IT
(주)개런터블 ,IT/웹/통신,0,0,IT
(주)공공의주방 ,IT/웹/통신,0,0,IT
(주)구비트 ,IT/웹/통신,0,3444,IT
(주)구오 ,IT/웹/통신,0,0,IT
(주)그로비코리아 ,IT/웹/통신,0,0,IT
(주)그로스핏 ,IT/웹/통신,0,3516,IT
(주)그린딜즈 ,IT/웹/통신,0,0,IT
(주)나루씨큐리티 ,IT/웹/통신,0,3680,IT
(주)나루텍 ,IT/웹/통신,0,3632,IT
(주)나연테크 ,IT/웹/통신,0,3093,IT
(주)나인에이엠 ,IT/웹/통신,0,0,IT
(주)나인조이 ,IT/웹/통신,0,0,IT
(주)나인하이어 ,IT/웹/통신,0,0,IT
(주)네오노비스 ,IT/웹/통신,0,0,IT
(주)네오데이즈코리아 ,IT/웹/통신,0,2418,IT
(주)네오시안 ,IT/웹/통신,0,5091,IT
(주)네이션에이 ,IT/웹/통신,0,0,IT
(주)네트러닝홀딩스 한국지사 ,IT/웹/통신,0,0,IT
(주)넥스트그라운드 ,IT/웹/통신,0,0,IT
(주)넥스트챕터 ,IT/웹/통신,0,0,IT
(주)노써치 ,IT/웹/통신,0,0,IT
(주)누보리치 ,IT/웹/통신,0,0,IT
(주)다드림커뮤니케이션 ,IT/웹/통신,0,2791,IT
(주)더미리 ,IT/웹/통신,0,0,IT
(주)더블엑스소프트 ,IT/웹/통신,0,0,IT
(주)더블유알티 ,IT/웹/통신,0,0,IT
(주)더피엠디 ,IT/웹/통신,4,0,IT
(주)데브게이트 ,IT/웹/통신,0,0,IT
(주)데브레인 ,IT/웹/통신,0,0,IT
(주)데브크라 ,IT/웹/통신,0,0,IT
(주)데이터비 ,IT/웹/통신,0,0,IT
(주)데이터씨 ,IT/웹/통신,0,2587,IT
(주)데이터앤솔루션 ,IT/웹/통신,0,0,IT
(주)데이터코볼트 ,IT/웹/통신,0,2909,IT
(주)도와세움 ,IT/웹/통신,0,0,IT
(주)두원글로벌 ,IT/웹/통신,0,0,IT
(주)디디팩토리 ,IT/웹/통신,0,0,IT
(주)디메타 ,IT/웹/통신,0,3393,IT
(주)디스커버리호 ,IT/웹/통신,0,0,IT
(주)디스커션 ,IT/웹/통신,0,0,IT
(주)디스콰이엇 ,IT/웹/통신,0,0,IT
(주)디스페이스코리아 ,IT/웹/통신,0,0,IT
(주)디와이더 ,IT/웹/통신,0,0,IT
(주)디지털디벨럽먼트시스템 ,IT/웹/통신,0,0,IT
(주)디지털워치독 ,IT/웹/통신,0,0,IT
(주)디지투스 ,IT/웹/통신,0,2563,IT
(주)디투비와이 ,IT/웹/통신,0,2972,IT
(주)디프스팩 ,IT/웹/통신,0,0,IT
(주)디플에이치알 ,IT/웹/통신,0,0,IT
(주)딜랏 ,IT/웹/통신,0,0,IT
(주)딥펙트 ,IT/웹/통신,0,0,IT
(주)똑똑한컴퍼니 ,IT/웹/통신,0,0,IT
(주)라이즈랩스 ,IT/웹/통신,0,0,IT
(주)라이킷시스템코리아 ,IT/웹/통신,0,0,IT
(주)라이프플래닝연구소 ,IT/웹/통신,0,0,IT
(주)랩바이랩 ,IT/웹/통신,0,0,IT
(주)랩투마켓 ,IT/웹/통신,0,0,IT
(주)런인베스트 ,IT/웹/통신,0,2653,IT
(주)레니프 ,IT/웹/통신,0,0,IT
(주)레이어3 ,IT/웹/통신,0,0,IT
(주)레이첼블루 ,IT/웹/통신,0,0,IT
(주)레이티스트케이 ,IT/웹/통신,0,0,IT
(주)레픽스 ,IT/웹/통신,0,0,IT
(주)로이드케이 ,IT/웹/통신,0,0,IT
(주)로지컬아츠 ,IT/웹/통신,0,0,IT
(주)로컬링크 ,IT/웹/통신,0,0,IT
(주)루미글루 ,IT/웹/통신,0,0,IT
(주)루아르모 ,IT/웹/통신,0,0,IT
(주)리드앤 ,IT/웹/통신,0,2915,IT
(주)리버블 ,IT/웹/통신,0,0,IT
(주)리얼컴즈 ,IT/웹/통신,0,0,IT
(주)리프레스 ,IT/웹/통신,0,0,IT
(주)린시코리아 ,IT/웹/통신,0,0,IT
(주)링커 ,IT/웹/통신,0,0,IT
(주)링크즈 ,IT/웹/통신,0,0,IT
(주)링크커넥션 ,IT/웹/통신,0,0,IT
(주)마블릭 ,IT/웹/통신,0,0,IT
(주)마이스소프트 ,IT/웹/통신,0,3110,IT
(주)머니박스 ,IT/웹/통신,0,0,IT
(주)메가투스 ,IT/웹/통신,0,4572,IT
(주)메이사 ,IT/웹/통신,0,0,IT
(주)메이즈 ,IT/웹/통신,0,0,IT
(주)메이크플로우 ,IT/웹/통신,0,0,IT
(주)메타플라이어 ,IT/웹/통신,0,0,IT
